timestamp,start_price,prediction,actual_price,actual_dir,is_correct
1768930076.1867158,90218.3,NEUTRAL,90218.3,NEUTRAL,True
1768930077.680033,90218.3,NEUTRAL,90224.78,UP,False
1768930079.18655,90218.3,NEUTRAL,90226.93,UP,False
1768930311.7134988,90157.27,NEUTRAL,90151.27,DOWN,False
1768930313.209864,90157.27,NEUTRAL,90151.27,DOWN,False
1768930314.7337978,90157.27,NEUTRAL,90151.26,DOWN,False
1768930560.782918,89821.1,NEUTRAL,89731.11,DOWN,False
1768930562.238045,89821.1,NEUTRAL,89739.99,DOWN,False
1768930563.7302551,89756.07,NEUTRAL,89733.7,DOWN,False
1768930612.22637,89746.76,NEUTRAL,89777.72,UP,False
1768930613.232148,89746.76,NEUTRAL,89777.73,UP,False
1768930614.741602,89761.57,NEUTRAL,89777.73,UP,False
1768930734.2879438,89948.65,NEUTRAL,89937.08,DOWN,False
1768930735.3689952,89948.65,NEUTRAL,89937.08,DOWN,False
1768930737.756842,89940.52,NEUTRAL,89865.56,DOWN,False
1768930802.343283,89744.0,NEUTRAL,89795.69,UP,False
1768931009.276854,89740.11,NEUTRAL,89740.11,NEUTRAL,True
1768931012.554415,89740.11,NEUTRAL,89756.0,UP,False
1768931238.942556,89536.74,NEUTRAL,89537.88,UP,False
1768931241.902248,89536.74,NEUTRAL,89542.05,UP,False
1768931247.789402,89540.64,NEUTRAL,89538.28,DOWN,False
1768931249.330699,89542.06,NEUTRAL,89540.25,DOWN,False
1768931251.538154,89542.06,NEUTRAL,89593.43,UP,False
1768931279.29949,89556.63,NEUTRAL,89564.9,UP,False
1768931280.887359,89578.89,NEUTRAL,89565.84,DOWN,False
1768931283.162483,89578.89,NEUTRAL,89556.63,DOWN,False
1768931381.3265269,89766.28,NEUTRAL,89740.01,DOWN,False
1768931382.81315,89766.28,NEUTRAL,89743.21,DOWN,False
1768931385.2724931,89766.28,NEUTRAL,89730.4,DOWN,False
1768931396.3092108,89730.4,NEUTRAL,89710.33,DOWN,False
1768931398.1289,89710.32,NEUTRAL,89710.32,NEUTRAL,True
1768931751.429369,89721.74,NEUTRAL,89714.3,DOWN,False
1768931870.338392,89813.55,NEUTRAL,89801.49,DOWN,False
1768931874.281315,89813.55,NEUTRAL,89801.5,DOWN,False
1768931885.33868,89788.22,NEUTRAL,89758.01,DOWN,False
1768931889.082012,89788.22,NEUTRAL,89751.79,DOWN,False
1768931951.125961,89775.28,NEUTRAL,89758.12,DOWN,False
1768931952.879744,89776.12,NEUTRAL,89755.94,DOWN,False
1768932010.311397,89816.95,NEUTRAL,89805.44,DOWN,False
1768932140.46707,89877.54,NEUTRAL,89871.5,DOWN,False
1768932141.909656,89877.54,NEUTRAL,89871.49,DOWN,False
1768932143.371774,89871.5,NEUTRAL,89871.49,DOWN,False
1768932212.4613051,89865.44,NEUTRAL,89877.48,UP,False
1768932213.880267,89865.44,NEUTRAL,89868.01,UP,False
1768932215.372849,89881.16,NEUTRAL,89865.45,DOWN,False
1768932320.0274,89873.83,NEUTRAL,89864.02,DOWN,False
1768932321.393279,89873.83,NEUTRAL,89858.35,DOWN,False
1768932465.9008908,89864.93,NEUTRAL,89857.01,DOWN,False
1768932467.512085,89857.01,NEUTRAL,89850.43,DOWN,False
1768932470.727695,89857.01,NEUTRAL,89867.28,UP,False
1768932481.4182348,89867.28,NEUTRAL,,,
1768932482.887989,89869.49,NEUTRAL,,,
